_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,please_classify_the_sample_gold,sample
1467549817,11/27/2017 14:33:04,false,3088978810,,11/27/2017 14:27:47,false,clixsense,0.6,8941631,BRA,21,Rio De Janeiro,189.60.44.123,coherent,incoherent_sentences_connective_random.txt,,"visitors, whisked from the strip on a moving walkway, will glide over a habitat for rare white tigers, which will star in performances by the famed illusionist team of siegfried & roy that compares with nearby, six dolphins will frolic in a 1.5 million-gallon saltwater aquarium"
1467549817,11/27/2017 14:34:46,false,3088983185,,11/27/2017 14:27:51,false,neodev,0.8,30904966,VEN,"","",186.90.127.94,coherent,incoherent_sentences_connective_random.txt,,"visitors, whisked from the strip on a moving walkway, will glide over a habitat for rare white tigers, which will star in performances by the famed illusionist team of siegfried & roy that compares with nearby, six dolphins will frolic in a 1.5 million-gallon saltwater aquarium"
1467549817,11/27/2017 15:01:33,false,3089045116,,11/27/2017 14:58:01,false,clixsense,1.0,43799788,BRA,07,Brasilia,177.18.20.55,incoherent,incoherent_sentences_connective_random.txt,,"visitors, whisked from the strip on a moving walkway, will glide over a habitat for rare white tigers, which will star in performances by the famed illusionist team of siegfried & roy that compares with nearby, six dolphins will frolic in a 1.5 million-gallon saltwater aquarium"
1467549818,11/27/2017 14:23:26,false,3088944635,,11/27/2017 14:22:40,false,neodev,0.6,42452790,USA,CA,San Jose,68.68.96.190,coherent,incoherent_sentences_connective_random.txt,,"every day, mr. levy checks orders from campeau department store chains nevertheless i'm now monitoring every major account"
1467549818,11/27/2017 14:23:43,false,3088945758,,11/27/2017 14:23:02,false,clixsense,0.7143,43208404,VEN,23,Machiques,190.94.202.186,coherent,incoherent_sentences_connective_random.txt,,"every day, mr. levy checks orders from campeau department store chains nevertheless i'm now monitoring every major account"
1467549818,11/27/2017 14:26:10,false,3088955776,,11/27/2017 14:23:36,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,coherent,incoherent_sentences_connective_random.txt,,"every day, mr. levy checks orders from campeau department store chains nevertheless i'm now monitoring every major account"
1467549818,11/27/2017 14:53:28,false,3089027102,,11/27/2017 14:52:36,false,clixsense,0.8571,31791015,MAR,50,Settat,41.251.214.176,incoherent,incoherent_sentences_connective_random.txt,,"every day, mr. levy checks orders from campeau department store chains nevertheless i'm now monitoring every major account"
1467549819,11/27/2017 14:30:56,false,3088972995,,11/27/2017 14:28:40,false,neodev,0.6667,43927805,VEN,04,Maracay,186.92.52.230,coherent,incoherent_sentences_connective_random.txt,,"the senate voted to authorize $4.5 billion for sdi spending in the current fiscal year, but the house, reflecting a dramatic erosion of support for the program, earmarked only $3.1 billion never mind that despite the widening gap between the two sides, conferees eventually followed the pattern set in previous years by opting to roughly split the difference"
1467549819,11/27/2017 14:33:04,false,3088978813,,11/27/2017 14:27:47,false,clixsense,0.6,8941631,BRA,21,Rio De Janeiro,189.60.44.123,coherent,incoherent_sentences_connective_random.txt,,"the senate voted to authorize $4.5 billion for sdi spending in the current fiscal year, but the house, reflecting a dramatic erosion of support for the program, earmarked only $3.1 billion never mind that despite the widening gap between the two sides, conferees eventually followed the pattern set in previous years by opting to roughly split the difference"
1467549819,11/27/2017 14:33:30,false,3088980023,,11/27/2017 14:27:29,false,clixsense,0.8,42051134,USA,CA,San Francisco,104.131.132.110,coherent,incoherent_sentences_connective_random.txt,,"the senate voted to authorize $4.5 billion for sdi spending in the current fiscal year, but the house, reflecting a dramatic erosion of support for the program, earmarked only $3.1 billion never mind that despite the widening gap between the two sides, conferees eventually followed the pattern set in previous years by opting to roughly split the difference"
1467549819,11/27/2017 15:01:33,false,3089045092,,11/27/2017 14:58:01,false,clixsense,1.0,43799788,BRA,07,Brasilia,177.18.20.55,coherent,incoherent_sentences_connective_random.txt,,"the senate voted to authorize $4.5 billion for sdi spending in the current fiscal year, but the house, reflecting a dramatic erosion of support for the program, earmarked only $3.1 billion never mind that despite the widening gap between the two sides, conferees eventually followed the pattern set in previous years by opting to roughly split the difference"
1467549820,11/27/2017 14:27:49,false,3088962899,,11/27/2017 14:26:46,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,coherent,incoherent_sentences_connective_random.txt,,but general motors dropped 1 7/8 to 44 7/8 total its gm hughes electronics and financial-services units both reported that third-quarter earnings were down from a year earlier
1467549820,11/27/2017 14:28:48,false,3088966448,,11/27/2017 14:27:04,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,incoherent,incoherent_sentences_connective_random.txt,,but general motors dropped 1 7/8 to 44 7/8 total its gm hughes electronics and financial-services units both reported that third-quarter earnings were down from a year earlier
1467549820,11/27/2017 14:30:32,false,3088971880,,11/27/2017 14:26:55,false,neodev,0.7143,44039987,VEN,13,Barquisimeto,186.91.104.66,coherent,incoherent_sentences_connective_random.txt,,but general motors dropped 1 7/8 to 44 7/8 total its gm hughes electronics and financial-services units both reported that third-quarter earnings were down from a year earlier
1467549820,11/27/2017 15:04:08,false,3089051958,,11/27/2017 15:02:13,false,elite,0.8571,33102233,VNM,20,Ho Chi Minh City,27.75.54.146,coherent,incoherent_sentences_connective_random.txt,,but general motors dropped 1 7/8 to 44 7/8 total its gm hughes electronics and financial-services units both reported that third-quarter earnings were down from a year earlier
1467549821,11/27/2017 14:20:53,false,3088934519,,11/27/2017 14:19:39,false,neodev,0.7143,40624021,VEN,20,San Cristóbal,190.78.93.213,incoherent,incoherent_sentences_connective_random.txt,,"the world series, seven nights, wasn't enough of an incentive such spillover effects give you've got to judge where the network will be in three years"
1467549821,11/27/2017 14:28:33,false,3088965654,,11/27/2017 14:23:48,false,elite,0.8571,38775014,VEN,13,Barquisimeto,200.8.213.171,coherent,incoherent_sentences_connective_random.txt,,"the world series, seven nights, wasn't enough of an incentive such spillover effects give you've got to judge where the network will be in three years"
1467549821,11/27/2017 15:03:03,false,3089049008,,11/27/2017 14:49:24,false,bitcoinget,1.0,43802637,BRA,07,Brasilia,177.18.20.55,incoherent,incoherent_sentences_connective_random.txt,,"the world series, seven nights, wasn't enough of an incentive such spillover effects give you've got to judge where the network will be in three years"
1467549821,11/27/2017 15:06:18,false,3089058919,,11/27/2017 15:02:10,false,clixsense,0.8,32206883,ESP,59,Bilbao,62.99.106.69,incoherent,incoherent_sentences_connective_random.txt,,"the world series, seven nights, wasn't enough of an incentive such spillover effects give you've got to judge where the network will be in three years"
1467549822,11/27/2017 14:24:10,false,3088947602,,11/27/2017 14:23:43,false,clixsense,1.0,17733287,BRA,27,Sao Paulo,177.148.205.196,incoherent,incoherent_sentences_randomized_words.txt,,"soybeans similar cotton to get smaller nothing , could rice almost according hundreds , is to impossible as a involved such because of other crops and , to attorneys creditors technique apply"
1467549822,11/27/2017 14:24:56,false,3088950754,,11/27/2017 14:23:40,false,clixsense,0.6667,37097770,PAK,02,Quetta,182.183.175.78,incoherent,incoherent_sentences_randomized_words.txt,,"soybeans similar cotton to get smaller nothing , could rice almost according hundreds , is to impossible as a involved such because of other crops and , to attorneys creditors technique apply"
1467549822,11/27/2017 14:29:43,false,3088969082,,11/27/2017 14:23:53,false,elite,0.6667,44054841,VEN,"","",186.93.158.135,incoherent,incoherent_sentences_randomized_words.txt,,"soybeans similar cotton to get smaller nothing , could rice almost according hundreds , is to impossible as a involved such because of other crops and , to attorneys creditors technique apply"
1467549822,11/27/2017 14:49:43,false,3089018423,,11/27/2017 14:46:12,false,clixsense,1.0,43799788,BRA,07,Brasilia,177.18.20.55,incoherent,incoherent_sentences_randomized_words.txt,,"soybeans similar cotton to get smaller nothing , could rice almost according hundreds , is to impossible as a involved such because of other crops and , to attorneys creditors technique apply"
1467549823,11/27/2017 14:27:03,false,3088959759,,11/27/2017 14:26:01,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,incoherent,incoherent_sentences_randomized_words.txt,,from no million 497.1 million 24 % $ to expect and 614.5 but brushbacks $ grew beanballs revenue
1467549823,11/27/2017 14:29:57,false,3088969920,,11/27/2017 14:26:46,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,incoherent,incoherent_sentences_randomized_words.txt,,from no million 497.1 million 24 % $ to expect and 614.5 but brushbacks $ grew beanballs revenue
1467549823,11/27/2017 14:32:06,false,3088976287,,11/27/2017 14:30:54,false,clixsense,0.6,43961534,VEN,23,Ciudad Ojeda,200.84.224.108,incoherent,incoherent_sentences_randomized_words.txt,,from no million 497.1 million 24 % $ to expect and 614.5 but brushbacks $ grew beanballs revenue
1467549823,11/27/2017 14:36:05,false,3088986386,,11/27/2017 14:30:12,false,elite,0.6667,44054841,VEN,"","",186.93.158.135,incoherent,incoherent_sentences_randomized_words.txt,,from no million 497.1 million 24 % $ to expect and 614.5 but brushbacks $ grew beanballs revenue
1467549824,11/27/2017 14:31:32,false,3088974801,,11/27/2017 14:30:26,false,elite,0.8571,38775014,VEN,13,Barquisimeto,200.8.213.171,incoherent,incoherent_sentences_randomized_words.txt,,"bankamerica wells the company the range most product corp. across 's however 's a is that of jets & jumbo , co and of 21 yield san included at offered maturities francisco its successful 747-400 fargo"
1467549824,11/27/2017 14:31:44,false,3088975348,,11/27/2017 14:30:05,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,incoherent,incoherent_sentences_randomized_words.txt,,"bankamerica wells the company the range most product corp. across 's however 's a is that of jets & jumbo , co and of 21 yield san included at offered maturities francisco its successful 747-400 fargo"
1467549824,11/27/2017 14:59:45,false,3089041172,,11/27/2017 14:46:11,false,clixsense,0.8571,43900257,VEN,25,Caracas,186.88.151.82,incoherent,incoherent_sentences_randomized_words.txt,,"bankamerica wells the company the range most product corp. across 's however 's a is that of jets & jumbo , co and of 21 yield san included at offered maturities francisco its successful 747-400 fargo"
